,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,mean
"c: 1.2; k: 0.4,0.5; xz",0.8333333333333334,0.6153846153846154,0.7058823529411765,0.8888888888888888,0.75,0.8666666666666667,0.7857142857142857,0.8,1.0,1.0,0.7619047619047619,0.75,0.8461538461538461,0.7,0.7222222222222222,0.625,0.75,0.8,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.6,0.7857142857142857,0.8,0.7777777777777778,0.75,0.8333333333333334,0.8125,0.8333333333333334,0.6363636363636364,0.5,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.8571428571428571,0.7857142857142857,0.9047619047619048,1.0,0.8235294117647058,0.8461538461538461,0.8333333333333334,0.7,0.8,0.625,0.9,0.7857142857142857,0.875,0.75,0.8461538461538461,0.7857142857142857,0.8125,0.8571428571428571,0.875,0.8125,0.7926691653563311
"c: 1.2; k: 0.4,0.5; yz",0.8333333333333334,0.7692307692307693,0.6470588235294118,0.6666666666666666,0.8333333333333334,0.7333333333333333,0.7857142857142857,0.85,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.8,0.8461538461538461,0.75,0.7777777777777778,0.8125,0.75,0.8,0.7777777777777778,0.6428571428571429,0.7777777777777778,0.6,0.7857142857142857,0.7,0.8888888888888888,0.6666666666666666,0.75,0.8125,0.75,0.7272727272727273,1.0,0.7777777777777778,0.8333333333333334,0.75,0.8333333333333334,0.5714285714285714,0.7857142857142857,0.8095238095238095,0.8888888888888888,0.7647058823529411,0.8461538461538461,0.8333333333333334,0.7,0.75,0.625,0.5,0.8571428571428571,0.625,0.8125,0.8461538461538461,0.7142857142857143,0.75,0.8571428571428571,0.6875,0.75,0.7608424166445557
"c: 1.2; k: 0.4,0.5; xyz",0.8333333333333334,0.6923076923076923,0.6470588235294118,0.7777777777777778,0.75,0.7333333333333333,0.7857142857142857,0.8,0.8333333333333334,0.6666666666666666,0.7619047619047619,0.7,0.7692307692307693,0.75,0.7777777777777778,0.875,0.75,0.8,0.7777777777777778,0.6428571428571429,0.8333333333333334,0.5,0.7857142857142857,0.8,0.8333333333333334,0.6666666666666666,0.75,0.8125,0.8333333333333334,0.7272727272727273,0.5,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.7777777777777778,0.7647058823529411,0.7692307692307693,0.8333333333333334,0.7,0.75,1.0,0.6,0.7142857142857143,0.625,0.75,0.8461538461538461,0.7857142857142857,0.8125,0.8571428571428571,0.625,0.8125,0.7578479111500502
"c: 1.2; k: 0.5,0.6; x",0.6666666666666666,0.6153846153846154,0.6470588235294118,0.8888888888888888,0.75,0.8666666666666667,0.7857142857142857,0.8,1.0,0.8333333333333334,0.7619047619047619,0.8,0.8461538461538461,0.8,0.7222222222222222,0.75,0.75,0.8,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.6,0.7142857142857143,0.8,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.8125,0.8333333333333334,0.7272727272727273,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.7857142857142857,0.8571428571428571,1.0,0.8823529411764706,0.8461538461538461,0.8333333333333334,0.8,0.8,1.0,0.7,0.8571428571428571,0.875,0.75,0.7692307692307693,0.7857142857142857,0.875,0.8571428571428571,0.9375,0.8125,0.8069277855240421
"c: 1.2; k: 0.5,0.6; y",0.8333333333333334,0.6923076923076923,0.7058823529411765,0.8888888888888888,0.8333333333333334,0.7333333333333333,0.7142857142857143,0.85,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.8,0.6923076923076923,0.85,0.7777777777777778,0.8125,0.8125,0.85,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.6,0.7857142857142857,0.6,0.8333333333333334,0.6666666666666666,0.75,0.8125,0.75,0.7272727272727273,1.0,0.7777777777777778,0.8333333333333334,0.75,0.8333333333333334,0.5714285714285714,0.7857142857142857,0.8095238095238095,0.8888888888888888,0.8235294117647058,0.8461538461538461,0.75,0.8,0.8,0.75,0.6,0.8571428571428571,0.75,0.875,0.8461538461538461,0.8571428571428571,0.8125,0.7857142857142857,0.8125,0.8125,0.7805821866784433
"c: 1.2; k: 0.5,0.6; z",0.8333333333333334,0.6923076923076923,0.6470588235294118,0.8888888888888888,0.8333333333333334,0.6666666666666666,0.7857142857142857,0.8,0.6666666666666666,0.5,0.8571428571428571,0.75,0.8461538461538461,0.75,0.6666666666666666,0.625,0.6875,0.75,0.5555555555555556,0.6428571428571429,0.7222222222222222,0.6,0.8571428571428571,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.5833333333333334,0.7272727272727273,0.5,0.7222222222222222,0.75,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7857142857142857,0.8571428571428571,1.0,0.8235294117647058,0.7692307692307693,0.75,0.7,0.75,0.375,0.6,0.7857142857142857,0.75,0.875,0.8461538461538461,0.5714285714285714,0.75,0.8571428571428571,0.6875,0.6875,0.7336493645985624
"c: 1.2; k: 0.5,0.6; xy",0.6666666666666666,0.6923076923076923,0.7058823529411765,0.7777777777777778,0.6666666666666666,0.7333333333333333,0.7142857142857143,0.8,0.8333333333333334,0.6666666666666666,0.7619047619047619,0.8,0.7692307692307693,0.85,0.7222222222222222,0.875,0.8125,0.75,0.7777777777777778,0.6428571428571429,0.8333333333333334,0.6,0.7142857142857143,0.8,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.7272727272727273,0.75,0.7222222222222222,0.75,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8888888888888888,0.7058823529411765,0.8461538461538461,0.6666666666666666,0.7,0.65,0.875,0.7,0.6428571428571429,0.75,0.75,0.7692307692307693,0.7857142857142857,0.75,0.8571428571428571,0.625,0.8125,0.7528875936897327
"c: 1.2; k: 0.5,0.6; xz",0.8333333333333334,0.6153846153846154,0.7058823529411765,0.8888888888888888,0.75,0.8666666666666667,0.7857142857142857,0.8,1.0,0.8333333333333334,0.7619047619047619,0.75,0.8461538461538461,0.7,0.7222222222222222,0.625,0.75,0.8,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.6,0.7857142857142857,0.8,0.7777777777777778,0.75,0.75,0.8125,0.8333333333333334,0.6363636363636364,0.5,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.8571428571428571,0.7857142857142857,0.9047619047619048,1.0,0.8235294117647058,0.8461538461538461,0.8333333333333334,0.7,0.8,0.625,0.9,0.8571428571428571,0.875,0.75,0.8461538461538461,0.7857142857142857,0.8125,0.8571428571428571,0.875,0.8125,0.7894224121095779
"c: 1.2; k: 0.5,0.6; yz",0.8333333333333334,0.6923076923076923,0.6470588235294118,0.8888888888888888,0.75,0.7333333333333333,0.7857142857142857,0.85,0.6666666666666666,0.8333333333333334,0.8095238095238095,0.8,0.8461538461538461,0.85,0.7222222222222222,0.8125,0.75,0.8,0.7777777777777778,0.6428571428571429,0.7777777777777778,0.6,0.7857142857142857,0.7,0.8333333333333334,0.6666666666666666,0.75,0.75,0.75,0.7272727272727273,1.0,0.7777777777777778,0.8333333333333334,0.75,0.8333333333333334,0.5714285714285714,0.8571428571428571,0.9047619047619048,0.8888888888888888,0.7647058823529411,0.8461538461538461,0.8333333333333334,0.8,0.75,0.625,0.6,0.8571428571428571,0.75,0.8125,0.8461538461538461,0.7857142857142857,0.75,0.8571428571428571,0.6875,0.75,0.7738990822012211
"c: 1.2; k: 0.5,0.6; xyz",0.6666666666666666,0.6923076923076923,0.6470588235294118,0.7777777777777778,0.6666666666666666,0.7333333333333333,0.7142857142857143,0.8,0.8333333333333334,0.6666666666666666,0.7619047619047619,0.7,0.7692307692307693,0.75,0.7777777777777778,0.875,0.75,0.8,0.7777777777777778,0.6428571428571429,0.8333333333333334,0.6,0.7857142857142857,0.8,0.7777777777777778,0.6666666666666666,0.75,0.8125,0.8333333333333334,0.7272727272727273,0.75,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5714285714285714,0.7857142857142857,0.8571428571428571,0.8888888888888888,0.7058823529411765,0.8461538461538461,0.8333333333333334,0.7,0.65,0.875,0.7,0.7142857142857143,0.75,0.75,0.8461538461538461,0.7857142857142857,0.75,0.8571428571428571,0.625,0.8125,0.7585702117252919
"c: 1.2; k: 0.6,0.7; x",0.6666666666666666,0.6153846153846154,0.6470588235294118,0.8888888888888888,0.75,0.8666666666666667,0.7857142857142857,0.8,1.0,0.8333333333333334,0.7619047619047619,0.8,0.8461538461538461,0.8,0.7222222222222222,0.75,0.75,0.8,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.6,0.7142857142857143,0.8,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.8125,0.8333333333333334,0.7272727272727273,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.7857142857142857,0.8571428571428571,1.0,0.8823529411764706,0.8461538461538461,0.8333333333333334,0.8,0.8,1.0,0.7,0.8571428571428571,0.875,0.75,0.7692307692307693,0.7857142857142857,0.875,0.8571428571428571,0.9375,0.8125,0.8069277855240421
"c: 1.2; k: 0.6,0.7; y",0.8333333333333334,0.6153846153846154,0.6470588235294118,0.8888888888888888,0.8333333333333334,0.8666666666666667,0.7857142857142857,0.85,1.0,0.8333333333333334,0.9047619047619048,0.9,0.7692307692307693,0.9,0.7777777777777778,0.8125,0.75,0.85,0.8888888888888888,0.7857142857142857,0.8888888888888888,0.7,0.7857142857142857,0.6,0.9444444444444444,0.75,0.75,0.8125,0.8333333333333334,0.9090909090909091,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8095238095238095,1.0,0.8823529411764706,0.9230769230769231,0.8333333333333334,0.8,0.8,1.0,0.6,0.8571428571428571,0.875,0.875,0.8461538461538461,0.9285714285714286,0.875,0.8571428571428571,0.75,0.75,0.8322995602139986
"c: 1.2; k: 0.6,0.7; z",0.8333333333333334,0.6923076923076923,0.6470588235294118,0.7777777777777778,0.8333333333333334,0.6666666666666666,0.7857142857142857,0.8,0.6666666666666666,0.5,0.8095238095238095,0.75,0.7692307692307693,0.75,0.6666666666666666,0.625,0.6875,0.75,0.6666666666666666,0.6428571428571429,0.7222222222222222,0.6,0.8571428571428571,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.5833333333333334,0.7272727272727273,0.5,0.7222222222222222,0.75,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7857142857142857,0.8095238095238095,1.0,0.8235294117647058,0.6923076923076923,0.75,0.7,0.75,0.5,0.6,0.7857142857142857,0.75,0.875,0.8461538461538461,0.5714285714285714,0.75,0.8571428571428571,0.6875,0.6875,0.7313932873424852
"c: 1.2; k: 0.6,0.7; xy",0.6666666666666666,0.6153846153846154,0.6470588235294118,1.0,0.6666666666666666,0.8,0.7857142857142857,0.85,1.0,0.8333333333333334,0.8571428571428571,0.85,0.7692307692307693,0.9,0.7777777777777778,0.875,0.8125,0.8,0.7777777777777778,0.7142857142857143,0.8888888888888888,0.7,0.7142857142857143,0.8,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.7272727272727273,0.75,0.7777777777777778,0.75,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8235294117647058,0.8461538461538461,0.6666666666666666,0.7,0.8,0.875,0.7,0.7857142857142857,0.75,0.8125,0.7692307692307693,0.7857142857142857,0.875,0.9285714285714286,0.6875,0.8125,0.795790834240032
"c: 1.2; k: 0.6,0.7; xz",0.8333333333333334,0.5384615384615384,0.7058823529411765,0.8888888888888888,0.75,0.8666666666666667,0.7857142857142857,0.75,1.0,0.8333333333333334,0.7619047619047619,0.7,0.7692307692307693,0.75,0.6666666666666666,0.6875,0.75,0.8,0.7777777777777778,0.7857142857142857,0.7222222222222222,0.6,0.7142857142857143,0.8,0.7777777777777778,0.75,0.75,0.8125,0.8333333333333334,0.6363636363636364,0.5,0.8333333333333334,0.75,0.75,0.8333333333333334,0.8571428571428571,0.7142857142857143,0.8571428571428571,1.0,0.8235294117647058,0.8461538461538461,0.8333333333333334,0.7,0.75,0.625,0.8,0.8571428571428571,0.875,0.75,0.8461538461538461,0.7857142857142857,0.8125,0.8571428571428571,0.875,0.75,0.7759902886774545
"c: 1.2; k: 0.6,0.7; yz",0.8333333333333334,0.6153846153846154,0.6470588235294118,0.8888888888888888,0.8333333333333334,0.8666666666666667,0.8571428571428571,0.9,1.0,0.8333333333333334,0.9047619047619048,0.9,0.9230769230769231,0.85,0.7777777777777778,0.8125,0.75,0.85,0.8888888888888888,0.7857142857142857,0.8888888888888888,0.7,0.7857142857142857,0.7,0.9444444444444444,0.6666666666666666,0.75,0.875,0.8333333333333334,0.8181818181818182,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8235294117647058,0.9230769230769231,0.9166666666666666,0.8,0.8,0.875,0.6,0.8571428571428571,0.875,0.875,0.7692307692307693,0.8571428571428571,0.875,0.9285714285714286,0.8125,0.75,0.8349584343167229
"c: 1.2; k: 0.6,0.7; xyz",0.6666666666666666,0.6923076923076923,0.6470588235294118,1.0,0.6666666666666666,0.8,0.7857142857142857,0.85,1.0,0.8333333333333334,0.8095238095238095,0.85,0.7692307692307693,0.9,0.7777777777777778,0.875,0.75,0.75,0.7777777777777778,0.7142857142857143,0.8888888888888888,0.6,0.7142857142857143,0.8,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.7272727272727273,0.75,0.7777777777777778,0.75,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8235294117647058,0.8461538461538461,0.6666666666666666,0.7,0.8,0.875,0.7,0.7857142857142857,0.75,0.8125,0.7692307692307693,0.7857142857142857,0.8125,0.8571428571428571,0.6875,0.75,0.7878784688276665
"c: 1.2; k: 0.7,0.8; x",0.6666666666666666,0.6153846153846154,0.6470588235294118,0.8888888888888888,0.75,0.8,0.7857142857142857,0.75,1.0,0.8333333333333334,0.7619047619047619,0.8,0.8461538461538461,0.8,0.7222222222222222,0.75,0.75,0.8,0.7777777777777778,0.7857142857142857,0.7777777777777778,0.7,0.7142857142857143,0.6,0.7777777777777778,0.75,0.6666666666666666,0.8125,0.8333333333333334,0.7272727272727273,1.0,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,1.0,0.7857142857142857,0.8571428571428571,1.0,0.8823529411764706,0.8461538461538461,0.8333333333333334,0.8,0.75,0.875,0.7,0.7857142857142857,0.875,0.75,0.6923076923076923,0.7857142857142857,0.875,0.8571428571428571,0.9375,0.8125,0.7971092707055273
"c: 1.2; k: 0.7,0.8; y",0.8333333333333334,0.6153846153846154,0.6470588235294118,0.8888888888888888,0.8333333333333334,0.8666666666666667,0.7857142857142857,0.85,1.0,0.8333333333333334,0.9047619047619048,0.9,0.7692307692307693,0.9,0.7777777777777778,0.8125,0.75,0.85,0.8888888888888888,0.7857142857142857,0.8888888888888888,0.7,0.7857142857142857,0.6,0.9444444444444444,0.75,0.75,0.8125,0.8333333333333334,0.9090909090909091,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8095238095238095,1.0,0.8823529411764706,0.9230769230769231,0.8333333333333334,0.8,0.8,1.0,0.6,0.8571428571428571,0.875,0.875,0.8461538461538461,0.9285714285714286,0.875,0.8571428571428571,0.75,0.75,0.8322995602139986
"c: 1.2; k: 0.7,0.8; z",0.8333333333333334,0.6923076923076923,0.6470588235294118,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.7857142857142857,0.8,0.6666666666666666,0.5,0.8095238095238095,0.75,0.6923076923076923,0.75,0.6666666666666666,0.625,0.6875,0.75,0.6666666666666666,0.6428571428571429,0.7222222222222222,0.6,0.8571428571428571,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.5833333333333334,0.7272727272727273,0.5,0.7222222222222222,0.75,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7857142857142857,0.8095238095238095,1.0,0.8235294117647058,0.6153846153846154,0.75,0.7,0.75,0.5,0.6,0.7857142857142857,0.75,0.875,0.8461538461538461,0.5714285714285714,0.75,0.8571428571428571,0.625,0.6875,0.7254395188887167
"c: 1.2; k: 0.7,0.8; xy",0.6666666666666666,0.5384615384615384,0.6470588235294118,1.0,0.6666666666666666,0.8666666666666667,0.8571428571428571,0.85,1.0,0.8333333333333334,0.9047619047619048,0.9,0.9230769230769231,0.9,0.7777777777777778,0.875,0.8125,0.85,0.7777777777777778,0.7857142857142857,0.8888888888888888,0.6,0.7142857142857143,0.9,0.8888888888888888,0.6666666666666666,0.75,0.8125,0.8333333333333334,0.7272727272727273,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7857142857142857,0.8571428571428571,1.0,0.8823529411764706,0.8461538461538461,0.8333333333333334,0.8,0.85,0.875,0.7,0.8571428571428571,0.875,0.8125,0.7692307692307693,0.8571428571428571,0.875,0.9285714285714286,0.75,0.8125,0.8249400510363076
"c: 1.2; k: 0.7,0.8; xz",0.8333333333333334,0.6153846153846154,0.7058823529411765,0.7777777777777778,0.75,0.8666666666666667,0.7857142857142857,0.75,0.8333333333333334,0.8333333333333334,0.8095238095238095,0.7,0.7692307692307693,0.75,0.7777777777777778,0.6875,0.75,0.8,0.6666666666666666,0.7857142857142857,0.7222222222222222,0.6,0.7142857142857143,0.8,0.7777777777777778,0.75,0.75,0.75,0.8333333333333334,0.6363636363636364,0.25,0.8333333333333334,0.75,0.75,0.8333333333333334,0.8571428571428571,0.7142857142857143,0.8571428571428571,1.0,0.8235294117647058,0.8461538461538461,0.8333333333333334,0.7,0.8,0.625,0.8,0.8571428571428571,0.75,0.8125,0.8461538461538461,0.7857142857142857,0.75,0.8571428571428571,0.8125,0.75,0.7650223677095335
"c: 1.2; k: 0.7,0.8; yz",0.8333333333333334,0.6153846153846154,0.6470588235294118,0.8888888888888888,0.8333333333333334,0.8666666666666667,0.8571428571428571,0.9,1.0,0.8333333333333334,0.9047619047619048,0.9,0.9230769230769231,0.9,0.7777777777777778,0.8125,0.75,0.85,0.8888888888888888,0.7857142857142857,0.8888888888888888,0.7,0.7857142857142857,0.7,0.9444444444444444,0.6666666666666666,0.75,0.875,0.8333333333333334,0.8181818181818182,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8235294117647058,0.9230769230769231,0.9166666666666666,0.8,0.8,0.875,0.6,0.8571428571428571,0.875,0.875,0.7692307692307693,0.8571428571428571,0.875,0.9285714285714286,0.8125,0.75,0.8358675252258141
"c: 1.2; k: 0.7,0.8; xyz",0.6666666666666666,0.5384615384615384,0.6470588235294118,1.0,0.6666666666666666,0.8666666666666667,0.8571428571428571,0.85,1.0,0.8333333333333334,0.8571428571428571,0.9,0.8461538461538461,0.9,0.7777777777777778,0.875,0.8125,0.85,0.7777777777777778,0.7857142857142857,0.8888888888888888,0.6,0.7142857142857143,0.9,0.8888888888888888,0.6666666666666666,0.75,0.8125,0.8333333333333334,0.7272727272727273,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7857142857142857,0.8571428571428571,1.0,0.8823529411764706,0.8461538461538461,0.8333333333333334,0.8,0.85,0.875,0.7,0.8571428571428571,0.875,0.8125,0.7692307692307693,0.8571428571428571,0.875,0.9285714285714286,0.75,0.8125,0.8226756487719055
"c: 1.2; k: 0.8,0.9; x",0.6666666666666666,0.6153846153846154,0.6470588235294118,0.7777777777777778,0.75,0.8,0.7857142857142857,0.75,0.8333333333333334,0.8333333333333334,0.8095238095238095,0.75,0.7692307692307693,0.85,0.7222222222222222,0.8125,0.75,0.8,0.6666666666666666,0.7857142857142857,0.7222222222222222,0.7,0.6428571428571429,0.6,0.7777777777777778,0.75,0.6666666666666666,0.75,0.8333333333333334,0.7272727272727273,0.75,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7142857142857143,0.8571428571428571,1.0,0.8823529411764706,0.8461538461538461,0.8333333333333334,0.7,0.8,0.875,0.7,0.7857142857142857,0.75,0.75,0.7692307692307693,0.7857142857142857,0.8125,0.8571428571428571,0.875,0.8125,0.7731843067805635
"c: 1.2; k: 0.8,0.9; y",0.8333333333333334,0.6153846153846154,0.6470588235294118,0.8888888888888888,0.8333333333333334,0.8666666666666667,0.7857142857142857,0.85,1.0,0.8333333333333334,0.8571428571428571,0.9,0.7692307692307693,0.9,0.7777777777777778,0.8125,0.75,0.85,0.8888888888888888,0.7857142857142857,0.8888888888888888,0.7,0.7857142857142857,0.5,0.9444444444444444,0.75,0.75,0.8125,0.8333333333333334,0.9090909090909091,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8095238095238095,1.0,0.8823529411764706,0.9230769230769231,0.8333333333333334,0.8,0.8,0.875,0.6,0.8571428571428571,0.875,0.875,0.8461538461538461,0.9285714285714286,0.875,0.8571428571428571,0.8125,0.75,0.8284792138936524
"c: 1.2; k: 0.8,0.9; z",0.8333333333333334,0.6923076923076923,0.6470588235294118,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.7857142857142857,0.8,0.6666666666666666,0.5,0.8095238095238095,0.75,0.6923076923076923,0.75,0.6666666666666666,0.625,0.6875,0.75,0.6666666666666666,0.6428571428571429,0.7222222222222222,0.6,0.8571428571428571,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.5833333333333334,0.7272727272727273,0.5,0.7222222222222222,0.75,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7857142857142857,0.8095238095238095,1.0,0.8235294117647058,0.6153846153846154,0.75,0.7,0.75,0.5,0.6,0.7857142857142857,0.75,0.875,0.8461538461538461,0.5714285714285714,0.75,0.8571428571428571,0.625,0.6875,0.7254395188887167
"c: 1.2; k: 0.8,0.9; xy",0.6666666666666666,0.5384615384615384,0.6470588235294118,1.0,0.6666666666666666,0.8666666666666667,0.8571428571428571,0.85,1.0,0.8333333333333334,0.8571428571428571,0.9,0.9230769230769231,0.9,0.8333333333333334,0.8125,0.8125,0.85,0.7777777777777778,0.7857142857142857,0.8888888888888888,0.6,0.7142857142857143,0.9,0.8888888888888888,0.6666666666666666,0.75,0.875,0.8333333333333334,0.7272727272727273,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7857142857142857,0.8571428571428571,1.0,0.8823529411764706,0.8461538461538461,0.8333333333333334,0.8,0.8,0.875,0.7,0.8571428571428571,0.875,0.8125,0.7692307692307693,0.8571428571428571,0.875,0.9285714285714286,0.75,0.8125,0.8241752602715169
"c: 1.2; k: 0.8,0.9; xz",0.8333333333333334,0.6153846153846154,0.7647058823529411,0.7777777777777778,0.75,0.7333333333333333,0.7857142857142857,0.75,0.8333333333333334,0.8333333333333334,0.8095238095238095,0.7,0.7692307692307693,0.75,0.7777777777777778,0.6875,0.75,0.8,0.6666666666666666,0.7142857142857143,0.7222222222222222,0.6,0.7142857142857143,0.8,0.7777777777777778,0.75,0.75,0.75,0.8333333333333334,0.6363636363636364,0.25,0.8333333333333334,0.75,0.75,0.8333333333333334,1.0,0.7142857142857143,0.8571428571428571,1.0,0.7647058823529411,0.8461538461538461,0.8333333333333334,0.7,0.8,0.625,0.8,0.8571428571428571,0.75,0.75,0.8461538461538461,0.7857142857142857,0.75,0.8571428571428571,0.8125,0.8125,0.7638968265839924
"c: 1.2; k: 0.8,0.9; yz",0.8333333333333334,0.6153846153846154,0.6470588235294118,0.8888888888888888,0.8333333333333334,0.8666666666666667,0.8571428571428571,0.9,1.0,0.8333333333333334,0.9047619047619048,0.9,0.9230769230769231,0.9,0.7777777777777778,0.8125,0.75,0.85,0.8888888888888888,0.7857142857142857,0.8888888888888888,0.7,0.7857142857142857,0.7,0.9444444444444444,0.6666666666666666,0.75,0.875,0.8333333333333334,0.8181818181818182,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8235294117647058,0.9230769230769231,0.9166666666666666,0.8,0.8,0.875,0.6,0.8571428571428571,0.875,0.875,0.7692307692307693,0.8571428571428571,0.875,0.9285714285714286,0.8125,0.75,0.8358675252258141
"c: 1.2; k: 0.8,0.9; xyz",0.6666666666666666,0.5384615384615384,0.6470588235294118,1.0,0.6666666666666666,0.8666666666666667,0.8571428571428571,0.85,1.0,0.8333333333333334,0.8571428571428571,0.9,0.9230769230769231,0.9,0.8333333333333334,0.8125,0.8125,0.85,0.7777777777777778,0.7857142857142857,0.8888888888888888,0.6,0.7142857142857143,0.9,0.8888888888888888,0.6666666666666666,0.75,0.875,0.8333333333333334,0.7272727272727273,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7857142857142857,0.8571428571428571,1.0,0.8823529411764706,0.8461538461538461,0.8333333333333334,0.8,0.8,0.875,0.7,0.8571428571428571,0.875,0.8125,0.7692307692307693,0.8571428571428571,0.875,0.9285714285714286,0.75,0.8125,0.8241752602715169
sequence,pocgkr,kfsfksppwwggg,ppfkswwkfsococggg,wptgkfsoc,ppoowwcceerr,wwoppoffkkssskf,ppooccrrfksfks,ppwwooccggfkkfssrere,wpgsfk,pwofsg,ppwwggoocckfsfksrreet,ooccppwwggfkskfsrere,ppwwteerrfkkf,pooccwwggpfkfkssreer,wpofcgkrpwgfkssocr,ccwwppffkkssoorr,ppwwffkkssoorrcc,ppooccggwwkfkfsseerr,ppwwffkkt,ppwwookffkrrgg,copcogpgwwffkkssrr,ppgsfkskfg,ppoowwccggrree,perkscwgtf,ppccggwwoorrkfkfss,popoccggkkrr,ppooccwwkkff,ppoowwccggkfkfrr,wwppggffkssk,pocwcpoerre,pwkf,ppooccffkksswwggrr,ppoowwccfkfk,ppwwggfkssfk,ggppwwffkkss,pocsfkw,ooccppwwggfkkf,ppwwggteerrkkffssoocc,pocgwrkfs,ppooccgggkfsskfrr,pptwwggffkkss,ppooccrrfkfk,ppoocckkrr,ppoocckfskfswwggrree,gwpfrkst,ppfkfkssgg,ppwwoogssffkkg,ppwwkkff,gwwppooccoskfsfk,wwtppcoockfkf,wwppggfkfkrree,ppwwooccfksfksrr,ppwwggeerrkkss,ppoocctfkfkrrwwg,ppwwffkkssooccrr,
error,0.723,0.862,0.892,0.8059999999999999,0.851,0.878,0.8690000000000001,0.907,0.723,0.723,0.9109999999999999,0.907,0.862,0.907,0.8959999999999999,0.8859999999999999,0.8859999999999999,0.907,0.8059999999999999,0.8690000000000001,0.8959999999999999,0.8240000000000001,0.8690000000000001,0.8240000000000001,0.8959999999999999,0.851,0.851,0.8859999999999999,0.851,0.838,0.605,0.8959999999999999,0.851,0.851,0.851,0.7559999999999999,0.8690000000000001,0.9109999999999999,0.8059999999999999,0.892,0.862,0.851,0.8240000000000001,0.907,0.785,0.8240000000000001,0.8690000000000001,0.785,0.8859999999999999,0.862,0.8690000000000001,0.8859999999999999,0.8690000000000001,0.8859999999999999,0.8859999999999999,
